2017-06-14 17:53:02,b'The largest Cannon on Wheels right here in #India - guarding the secrets of #JaigarhFort https://t.co/k7CUNbUvss\xe2\x80\xa6 https://t.co/dblvlFGKLK'
2017-06-14 15:21:13,"b""My must see's in #Jaipur -&gt; https://t.co/eOEuRHPk76 #IncredibleIndia #India #Rajasthan #MonkeyTemple #Backpacking\xe2\x80\xa6 https://t.co/fDNm5eYxBp"""
2017-06-14 12:52:37,b'RT @Expedition2Inc: Pink city Jaipur on a hot air balloon?\n\n#India #Jaipur #Rajasthan #HotAirBalloonRide #exploreJaipur #travel #trip #tour\xe2\x80\xa6'
2017-06-14 12:38:38,"b'RT @TnwTravels: Explore the Rural Rajasthan with TNW-The New World with us #tnwtravels, #Rajasthan, #Travel, #India https://t.co/UjwZx25teh'"
2017-06-14 10:00:29,b'The largest Cannon on Wheels right here in #India - guarding the secrets of #JaigarhFort https://t.co/oytuuiEq12\xe2\x80\xa6 https://t.co/WXmnJv2Wma'
2017-06-14 08:20:54,"b'RT @expeverywhere: Dusty glasses in the Thar desert, Rajastan, India. 2002. #travel #travelphoto #familytravel #india #rajasthan #wan\xe2\x80\xa6 http\xe2\x80\xa6'"
2017-06-14 08:02:59,b'RT @TheAccoustic: Missing Udaipur.This was the best trip in 2016.@udaipurblog @_myudaipurcity @UdaipurLakeCity #Rajasthan #Travel @WanderLi\xe2\x80\xa6'
2017-06-14 04:48:00,b'Pink city Jaipur on a hot air balloon?\n\n#India #Jaipur #Rajasthan #HotAirBalloonRide #exploreJaipur #travel #trip\xe2\x80\xa6 https://t.co/pSxYl65kqr'
2017-06-14 03:01:59,b'RT @IMVoyager: Things To Do in Udaipur https://t.co/k2tY1v3Jzt #travel #Rajasthan #familytravel #IncredibleIndia #architecture https://t.co\xe2\x80\xa6'
2017-06-14 02:30:14,b'Chittorgarh fort hides many glorious stories under shadows of its ruins https://t.co/6HfaIqDvPU #ChittorgarhFort\xe2\x80\xa6 https://t.co/rJ8RuU80q1'
2017-06-13 23:18:11,b'RT @recipe4travel: The haunting mystery of #Kuldhara #Rajasthan #Travel\nhttps://t.co/0vYWxUJA6K #bloggersBlast #bloggingGals @blogger_retwe\xe2\x80\xa6'
2017-06-13 21:00:53,b'The haunting mystery of #Kuldhara #Rajasthan #Travel\nhttps://t.co/0vYWxUJA6K #bloggersBlast #bloggingGals\xe2\x80\xa6 https://t.co/3Ii2hzWxFh'
2017-06-13 19:29:01,"b'RT @Simply_Nomadic: Top 5 must see places in Rajasthan, #India  https://t.co/zJarBQtGxc #Rajasthan #travel Have you been to any of them? ht\xe2\x80\xa6'"
2017-06-13 17:53:01,b'The largest Cannon on Wheels right here in #India - guarding the secrets of #JaigarhFort https://t.co/VIuCcSiOK8\xe2\x80\xa6 https://t.co/EqGUwQwvE8'
2017-06-13 15:03:08,"b""read about Jules' #travels in #India series of #travel #blogs #Rajasthan #bespoke #holidays https://t.co/YHe1yROZGO\xe2\x80\xa6 https://t.co/b9DkJkMMA2"""
2017-06-13 12:08:02,b'Animal lovers go to Elefantastic Elephant Farm #India #animallovers #ElefantasticElephantFarm #Jaipur #Rajasthan\xe2\x80\xa6 https://t.co/PNMXJHzY5Z'
2017-06-13 10:44:32,b'Missing Udaipur.This was the best trip in 2016.@udaipurblog @_myudaipurcity @UdaipurLakeCity #Rajasthan #Travel\xe2\x80\xa6 https://t.co/bSNU5fSIzZ'
2017-06-13 08:46:12,b'RT @RakshaBlr: Photo Of The Day #27 https://t.co/IqyudVyjvn #Travel #India #Rajasthan #Jaipur #POTD https://t.co/ST55AkwSck'
2017-06-13 05:07:01,b'@maira_chowdhury @my_rajasthan @feminamissindia Wow! so beautiful... #Rajasthan #travel'
2017-06-13 04:56:39,b'RT @Expedition2Inc: Go crazy shopping in Jaipur! #India #Jaipur #Rajasthan #shoppinginjaipur #markets #bazaars #travel #trip #tour #yolo #u\xe2\x80\xa6'
2017-06-13 04:49:05,b'RT @Expedition2Inc: Go crazy shopping in Jaipur! #India #Jaipur #Rajasthan #shoppinginjaipur #markets #bazaars #travel #trip #tour #yolo #u\xe2\x80\xa6'
2017-06-13 04:46:31,b'Go crazy shopping in Jaipur! #India #Jaipur #Rajasthan #shoppinginjaipur #markets #bazaars #travel #trip #tour\xe2\x80\xa6 https://t.co/tPFGzt50Ok'
2017-06-12 18:20:40,b'RT @ayushdevpura: Travel Diaries | U-Turn | Roads to Heaven | Raita | Udaipur \n#Udaipur #Rajasthan #travel #Tourism #journey #Bus #travels\xe2\x80\xa6'
2017-06-12 16:58:16,b'RT @ayushdevpura: Travel Diaries | U-Turn | Roads to Heaven | Raita | Udaipur \n#Udaipur #Rajasthan #travel #Tourism #journey #Bus #travels\xe2\x80\xa6'
2017-06-12 16:30:11,b'RT @ManushiChhillar: A beautiful day at @rajasthali \nWearing @RituKumarHQ \n@feminamissindia  @my_rajasthan #rajasthan #tourism #travel #jai\xe2\x80\xa6'
2017-06-12 16:21:31,b'RT @Shoesonloose: Road trip to the rusty deserts\n#roadtrip #rajasthan #travel #india #wanderlust #ShoesOnLoose\nhttps://t.co/UuumRaZAwK'
2017-06-12 13:30:29,b'Road trip to the rusty deserts\n#roadtrip #rajasthan #travel #india #wanderlust #ShoesOnLoose\nhttps://t.co/UuumRaZAwK'
2017-06-12 12:18:46,b'RT @RakshaBlr: Photo Of The Day #27 https://t.co/IqyudVyjvn #Travel #India #Rajasthan #Jaipur #POTD https://t.co/ST55AkwSck'
2017-06-12 11:58:31,b'Stay in Treehouse Resort to experience magic #India #TreeHouseResort #Jaipur #Rajasthan #naturalliving #ditchhotel\xe2\x80\xa6 https://t.co/BEBXpd6WPF'
2017-06-12 11:43:23,b'A beautiful day at @rajasthali \nWearing @RituKumarHQ \n@feminamissindia  @my_rajasthan #rajasthan #tourism #travel\xe2\x80\xa6 https://t.co/SSN2WVLLrL'
2017-06-12 09:46:38,b'The beautiful Hawa Mahal at dusk! #Rajasthan #travel @my_rajasthan @feminamissindia https://t.co/sTdA5EVCxp'
2017-06-12 07:13:41,b'Photo Of The Day #27 https://t.co/IqyudVyjvn #Travel #India #Rajasthan #Jaipur #POTD https://t.co/ST55AkwSck'
2017-06-12 07:08:52,b'RT @LifeThoughtsCam: Photo Of The Day #27 https://t.co/0mBeUdHp5r #Travel #India #POTD #Jaipur #Rajasthan #LPIndia #NGTIndia #PhotoBlog #Be\xe2\x80\xa6'
2017-06-12 07:07:58,b'Photo Of The Day #27 https://t.co/0mBeUdHp5r #Travel #India #POTD #Jaipur #Rajasthan #LPIndia #NGTIndia #PhotoBlog\xe2\x80\xa6 https://t.co/kS580SegWv'
2017-06-12 05:36:46,b'RT @ayushdevpura: Travel Diaries | U-Turn | Roads to Heaven | Raita | Udaipur \n#Udaipur #Rajasthan #travel #Tourism #journey #Bus #travels\xe2\x80\xa6'
2017-06-12 04:43:10,"b""If you're a fan of royal architecture visit #SisodiyaRanikaBagh #Jaipur #India #Rajasthan #MaharajaSawaiJaiSingh\xe2\x80\xa6 https://t.co/8GjvIqTsOT"""
2017-06-11 15:32:54,b'RT @ReshmaNarasing: #Bazaars of #Jodhpur : A Walk Into Heritage https://t.co/yb7Dagkksi via @ReshmaNarasing #travel #rajasthan @my_rajastha\xe2\x80\xa6'
2017-06-11 11:44:21,b'RT @ReshmaNarasing: #Bazaars of #Jodhpur : A Walk Into Heritage https://t.co/yb7Dagkksi via @ReshmaNarasing #travel #rajasthan @my_rajastha\xe2\x80\xa6'
2017-06-11 09:58:47,b'RT @ayushdevpura: Travel Diaries | U-Turn | Roads to Heaven | Raita | Udaipur \n#Udaipur #Rajasthan #travel #Tourism #journey #Bus #travels\xe2\x80\xa6'
2017-06-11 09:49:35,"b""Head's up Sandstorm coming !\n\n#pushkar #rajasthan #travel #traveling #instatravel #instago\xe2\x80\xa6 https://t.co/In133CUjQO"""
2017-06-11 08:44:06,b'RT @UrveshBhatt: Amazing capture \n\n#travel #IncredibleIndia #ttot #Rajasthan https://t.co/cevYhJ1fke'
2017-06-11 08:41:13,b'Amazing capture \n\n#travel #IncredibleIndia #ttot #Rajasthan https://t.co/cevYhJ1fke'
2017-06-11 07:52:40,b'RT @ayushdevpura: Travel Diaries | U-Turn | Roads to Heaven | Raita | Udaipur \n#Udaipur #Rajasthan #travel #Tourism #journey #Bus #travels\xe2\x80\xa6'
2017-06-11 07:42:48,b'RT @ayushdevpura: Travel Diaries | U-Turn | Roads to Heaven | Raita | Udaipur \n#Udaipur #Rajasthan #travel #Tourism #journey #Bus #travels\xe2\x80\xa6'
2017-06-11 07:30:10,b'RT @ayushdevpura: Travel Diaries | U-Turn | Roads to Heaven | Raita | Udaipur \n#Udaipur #Rajasthan #travel #Tourism #journey #Bus #travels\xe2\x80\xa6'
2017-06-11 07:00:39,"b'How to travel responsibly in #Rajasthan, #India https://t.co/Jz1TyaAMt1  #travel #travelgood'"
2017-06-11 06:39:46,b'RT @apurvnagpal: The #resort had these lovely little nooks &amp; corners #royalretreatspa #udaipur #rajasthan #India #travel #photography\nhttps\xe2\x80\xa6'
2017-06-11 05:29:32,b'Travel Diaries | U-Turn | Roads to Heaven | Raita | Udaipur \n#Udaipur #Rajasthan #travel #Tourism #journey #Bus\xe2\x80\xa6 https://t.co/czUZvli52l'
